monthly_food,monthly_transportation,monthly_liabilities,monthly_electric_bill,monthly_water_bill,monthly_income,total_expense,financial_health_score
4693.0,1064.8,1552.0,1415.1,457.9,15596.4,9182.8,6.426771888384501
1492.2,502.0,3377.1,1447.0,637.6,14460.2,7455.900000000001,7.70912752042157
3117.1,955.8,2365.5,1186.6,952.7,14255.7,8577.7,6.657424520507585
2592.9,1887.3,3837.5,1051.0,1176.6,22002.8,10545.300000000001,7.234449208782517
2611.6,734.2,4261.3,1911.6,1478.9,12921.8,10997.6,3.860352218545402
4611.3,839.3,2928.5,1474.9,547.5,15738.3,10401.5,5.84526221542352
4364.9,791.2,3686.5,1562.4,1018.7,18117.3,11423.699999999999,5.571792705370005
3054.2,1008.2,2792.4,1793.1,1488.8,28576.7,10136.699999999999,7.417211817760624
2091.4,1985.8,3339.7,743.0,221.9,29936.3,8381.8,9.001813668663129
2343.0,1800.3,3962.1,1549.3,1221.8,23203.2,10876.499999999998,6.990855625
4095.2,586.5,1541.9,1233.4,626.3,14507.7,8083.3,6.909933658153944
4159.1,1756.9,1562.5,772.2,1428.4,10448.3,9679.1,4.026301042944784
2448.8,735.4,2802.6,1672.1,645.9,24778.7,8304.8,8.193122572273769
3791.0,928.9,1727.5,508.8,904.2,13840.5,7860.4,7.267718031284997
1435.3,1209.4,1344.2,1813.5,661.2,20252.5,6463.599999999999,8.39033588595976
2917.9,1732.0,2606.8,1901.7,840.2,15216.6,9998.6,5.668670296097683
4957.2,1025.8,3253.1,1428.7,245.0,15492.8,10909.800000000001,5.737667160978003
2359.7,1560.0,4696.3,1222.6,860.4,15642.5,10699.0,6.317489354259229
4768.3,966.1,1968.8,1397.6,1434.0,15398.0,10534.800000000001,4.830631520509156
3429.1,1949.7,2420.2,790.6,900.4,22335.8,9490.0,7.717346495760171
1699.7,1541.6,2259.8,1990.1,1116.1,12062.3,8607.300000000001,5.4885340438224866
1934.7,1413.6,4901.9,1073.5,1040.2,29460.7,10363.900000000001,8.189139010009946
3617.4,675.3,3999.5,1034.4,1070.7,21012.7,10397.300000000001,7.105043175222605
2395.4,1414.6,3993.5,1770.1,1415.9,19774.9,10989.5,6.132065449129958
2396.3,1601.0,1338.1,1608.4,575.5,13341.1,7519.299999999999,7.012267063780348
3871.9,925.0,4840.3,1623.6,1412.2,13702.7,12673.000000000002,3.0251526653871137
4157.9,742.9,1555.1,1831.8,497.5,10248.5,8785.199999999999,4.568693362579891
4490.3,1383.4,2190.9,1156.1,1251.8,20269.9,10472.5,6.436996129975974
2104.8,754.4,4335.5,590.2,703.8,29856.5,8488.7,8.926124647966104
4768.6,583.9,4691.9,1391.2,972.3,19065.3,12407.9,5.472354667233141
3327.9,801.4,1611.9,1991.8,830.5,19511.2,8563.5,7.103440629638362
1876.9,1986.6,3604.6,1938.6,1461.8,15441.0,10868.5,4.9946985345508725
2889.3,891.2,1221.2,1122.2,485.5,18227.9,6609.4,8.364615597605868
1895.1,1332.4,3172.9,1704.7,1444.3,17269.0,9549.4,6.397830729468992
1266.3,977.7,2481.1,1136.5,829.7,28740.8,6691.3,9.021971032072873
4520.0,1567.4,1955.4,1781.9,934.4,18895.5,10759.099999999999,5.778978818861634
1332.2,1517.2,4567.4,1911.3,620.2,18629.3,9948.3,7.107183050753383
1583.9,1612.3,2840.3,521.8,1023.9,25378.3,7582.2,8.810965671900798
1888.6,756.5,4693.1,1936.4,1046.6,15388.5,10321.2,5.834860406823277
2864.1,1526.6,4697.5,1519.6,762.0,15308.6,11369.800000000001,5.56259475902434
1483.2,1465.7,3863.0,1828.0,643.5,28921.4,9283.4,8.2840279610254
3510.0,1827.4,1920.2,1173.1,409.0,25487.6,8839.699999999999,8.203112025290732
3447.7,1921.0,2252.6,1431.5,600.3,27390.6,9653.099999999999,7.930275497185166
1973.8,1826.3,1414.9,716.6,821.9,29188.5,6753.5,9.039072172533704
4900.2,1522.1,1099.3,721.2,650.1,14302.5,8892.9,6.554358613696905
3483.3,1306.1,3586.9,1895.9,300.7,14008.1,10572.9,5.423327077919205
3380.2,722.1,3728.8,1750.9,445.7,24216.8,10027.7,7.582618210258994
4869.0,1782.0,2752.7,1677.3,330.7,28600.4,11411.7,7.331368983398835
2333.2,1172.6,1121.2,1646.2,200.8,28546.0,6474.0,8.954059598402576
1428.4,1712.0,1721.1,762.7,440.0,16055.3,6064.2,8.748891477107247
2725.4,1054.9,3131.1,1333.2,572.2,21955.8,8816.800000000001,7.967933967042877
2313.3,1341.4,2618.9,1820.3,1041.7,22134.2,9135.6,7.4026833196049555
3481.3,1257.9,2635.4,883.7,416.2,24398.0,8674.500000000002,8.354969498155587
4990.8,1979.7,1115.4,913.8,1089.6,23064.6,10089.3,7.076732868785932
1187.5,1322.9,1379.1,1842.3,279.2,14134.6,6011.0,8.127990220593437
4474.0,1034.3,3715.6,888.6,1005.5,20759.4,11118.0,6.715335106794994
3291.9,536.9,3688.5,810.8,301.5,27246.4,8629.6,8.701512262023606
4040.4,543.5,4944.9,1904.8,1091.3,26753.0,12524.899999999998,6.499492464516129
1515.8,1408.9,2629.1,1443.7,548.9,14925.8,7546.399999999999,7.70896093079098
3189.6,1066.6,1727.3,826.1,639.7,28101.3,7449.3,8.78838525750766
2819.6,1457.0,1248.7,1085.1,277.7,28026.2,6888.099999999999,8.949820231654666
3720.0,1150.8,4575.6,961.5,755.4,12217.0,11163.300000000001,4.9573371870835725
1736.8,1136.3,3841.2,1821.1,1181.8,21849.5,9717.199999999999,7.24504805166251
4593.6,1927.7,4872.0,1069.6,1183.4,12611.2,13646.3,2.313211217092744
2357.9,919.5,4365.0,1045.6,216.7,25273.8,8904.7,8.614204344894713
4461.8,569.6,4153.6,913.9,1374.3,21979.5,11473.199999999999,6.5482797282194785
1645.6,816.5,3683.4,1160.0,984.7,21601.3,8290.2,8.179323740404511
1539.2,1956.8,1125.9,1776.9,1290.5,27276.2,7689.299999999999,8.251700095042564
1636.6,1623.1,3807.9,1449.5,706.3,17050.0,9223.4,7.291283789161291
3747.4,1750.7,1192.7,1861.2,1166.9,24813.3,9718.9,7.097166955527882
4624.4,608.7,4094.8,1640.2,1395.1,16246.7,12363.2,4.03570625734457
1978.0,521.0,3570.1,1530.0,807.6,15317.4,8406.7,7.18168145875932
4183.7,884.9,4990.3,1831.3,1368.1,18996.8,13258.3,4.434753757674978
4907.6,1788.9,4094.9,518.8,1100.1,20401.7,12410.3,6.205944814814452
4935.9,532.5,1613.9,1863.5,1044.7,22774.1,9990.5,6.660473988829414
4513.8,1966.1,3266.2,1236.3,978.2,12264.9,11960.599999999999,3.289569873900318
1848.1,1397.1,4739.5,950.4,1032.6,26823.9,9967.7,8.185990004995546
4238.2,1827.2,4551.0,529.7,637.5,10014.4,11783.6,3.874325945039142
4442.7,1772.0,2260.9,1525.6,765.7,29918.0,10766.900000000001,7.547400370686543
2273.8,1828.7,4609.3,1665.1,411.4,19929.6,10788.3,7.078826995664739
4497.8,1885.7,3571.7,1104.8,833.7,24530.6,11893.7,6.868888662274874
1955.1,609.1,3073.6,1408.4,271.5,17293.3,7317.699999999999,8.255965868538684
2610.9,626.5,3920.5,975.7,1014.1,12821.3,9147.699999999999,6.394923058426214
2298.4,867.0,2352.9,1443.9,744.4,12466.2,7706.6,6.841110023487511
4058.7,1207.5,1873.2,1394.0,1294.6,28780.0,9828.0,7.616342559833218
4723.8,1520.5,3318.9,1739.0,611.2,23275.9,11913.400000000001,6.375578669662612
4137.2,1289.4,3685.5,1384.7,1210.4,12841.4,11707.2,3.566637692463439
3119.2,817.9,4420.6,1595.0,598.4,11698.6,10551.1,4.804415263210983
3901.7,607.3,1890.4,1084.2,1126.7,25983.3,8610.3,8.014781942339887
2077.8,1999.2,3239.6,767.3,1030.0,29524.6,9113.900000000001,8.517814993049864
4694.3,555.7,2358.6,831.9,1376.0,25142.2,9816.5,7.468459499884655
3680.5,919.5,4066.8,1809.5,1325.5,17796.2,11801.8,5.0183156635011965
3446.4,820.6,1636.5,1978.9,1497.4,21030.8,9379.8,6.58388904264222
4182.9,1616.2,2194.2,1538.5,452.7,19271.2,9984.5,6.810062295446054
2913.2,1481.2,1854.0,1730.6,1120.3,18709.1,9099.3,6.781800667322318
2733.6,933.0,3397.9,1315.1,1335.7,19202.7,9715.300000000001,6.8793521636228245
4171.6,1079.8,1609.0,1124.5,896.2,16888.2,8881.1,6.851753594995323
4678.4,990.8,2938.2,1499.4,1494.2,13192.6,11601.0,3.1148699016115096
2984.1,780.1,1785.2,1494.9,626.0,18878.3,7670.299999999999,7.826827833184133
3143.0,1198.8,1765.8,1006.9,1294.7,14978.0,8409.2,6.721712287568432
3584.6,1526.2,4414.5,1660.1,1414.6,17913.8,12600.0,4.6728076678315045
4632.8,1135.9,1927.3,1385.2,1054.0,26993.3,10135.2,7.396696947879659
4746.5,1231.2,2545.1,767.1,1372.4,27881.6,10662.3,7.464553427658383
3815.0,1350.8,1754.3,575.9,1358.3,27827.4,8854.3,8.174919766086663
1662.5,864.8,3068.8,705.1,344.3,26611.5,6645.500000000001,9.231716620558782
3583.8,1307.9,1685.1,871.8,1238.3,13737.2,8686.900000000001,6.305349602888507
1682.3,1573.5,3903.2,1681.7,1000.0,23216.5,9840.7,7.53469155104344
2718.6,574.8,2885.4,1390.8,435.3,20166.6,8004.9,8.105181510428135
2435.7,1275.5,3842.4,771.1,773.8,20251.3,9098.5,7.992253041434377
4432.8,1275.1,3359.8,1054.2,465.6,14235.5,10587.500000000002,5.841981474131573
3094.4,1978.5,3964.3,598.7,1372.8,28231.9,11008.7,7.767765262670951
1096.0,1429.4,1073.6,1847.9,1211.6,13139.2,6658.5,7.080238222798952
3428.1,962.0,1800.2,1715.4,1269.4,11742.2,9175.1,4.55639071318833
1283.4,894.6,1669.3,1289.0,1067.2,22551.6,6203.5,8.705399673459976
1384.1,774.7,4931.7,1950.9,246.7,22855.8,9288.1,8.068156638201245
1208.6,1571.5,3694.6,1406.2,480.1,18131.0,8361.0,8.007107621863108
2471.3,1653.9,3748.3,735.1,1284.7,29955.0,9893.300000000001,8.246746067227509
1822.9,1670.6,4708.0,1513.3,302.8,15176.2,10017.599999999999,6.900426688103742
4174.0,1251.2,2838.3,1019.4,605.3,19797.2,9888.199999999999,7.230975345665046
4846.3,841.0,3695.1,854.1,1376.5,15789.0,11613.0,4.9973499623788715
3081.5,766.8,3919.5,1701.9,421.0,19404.7,9890.7,7.157443799955681
4289.2,1431.6,4327.1,586.9,403.5,13441.7,11038.3,6.029697165209759
1309.0,1179.3,1516.0,628.8,1397.8,15632.3,6030.900000000001,8.34092862643373
4553.3,1938.8,3041.0,547.0,1287.9,10478.8,11368.0,3.1553656907279457
2810.8,924.6,2551.4,1022.9,978.4,12298.8,8288.1,6.516015340667382
1295.9,1960.3,2556.8,1522.8,376.6,15319.1,7712.400000000001,7.77511676289077
2653.6,1390.3,4211.9,1139.9,479.5,14121.0,9875.199999999999,6.660501217307557
3530.2,908.5,3537.3,1717.1,1341.0,20554.5,11034.1,6.102243430081005
3215.0,1028.3,4962.3,1898.4,1136.7,16015.4,12240.7,4.506822886296939
2089.2,1522.6,4542.3,942.4,477.2,23257.1,9573.7,8.269815871677896
1458.4,784.6,2250.4,1017.2,1015.7,10886.5,6526.299999999999,7.398351187930006
4480.3,1000.8,1771.6,1626.0,918.4,12980.6,9797.1,4.756946148036301
3382.2,1052.2,3915.1,1510.6,765.1,13341.5,10625.2,5.164454476812953
2599.6,1810.3,3638.4,1482.1,1282.1,27729.0,10812.5,7.449740330520394
2970.6,1853.8,1001.2,1847.5,1063.9,23657.4,8737.0,7.493950055711954
3402.6,1772.8,2652.4,1894.0,451.4,17684.9,10173.199999999999,6.373814980327852
2288.4,1042.7,2212.7,1290.7,351.9,23078.1,7186.4,8.652667629380236
1370.0,1532.8,4859.9,676.2,1277.2,23030.3,9716.1,8.059027794462079
4038.7,1312.4,1760.5,830.0,909.3,11890.4,8850.9,5.856273081056988
3058.8,1501.4,1410.6,997.0,1446.8,22868.6,8414.6,7.7686337939008085
4521.7,1742.0,3656.5,1985.8,325.3,20311.9,12231.3,5.787918662114326
2808.6,1513.7,2653.6,1264.8,805.3,10816.3,9045.999999999998,5.436389470706251
1338.3,761.7,4697.4,971.0,442.3,25816.0,8210.699999999999,8.878174628819336
4978.3,534.2,2593.6,1930.3,622.4,29039.2,10658.8,7.363203774676988
2530.2,1125.9,4499.3,1753.0,1272.8,17831.4,11181.199999999999,5.764561640656371
3216.2,1538.0,1764.6,1668.7,1118.6,29886.9,9306.099999999999,7.9096505776176205
3784.1,1754.3,4826.1,651.0,760.6,17722.2,11776.1,6.478082139249078
3134.8,826.1,1482.8,1258.5,1429.7,25627.2,8131.9,8.007376704259537
3261.4,845.6,1243.8,1835.6,1269.5,25294.5,8455.9,7.670720726774595
2382.3,1729.3,3111.3,1728.9,389.3,15942.3,9341.1,6.850983548710036
3848.9,1274.5,1038.7,1971.4,1211.6,25611.0,9345.1,7.245369856756861
3835.3,1324.7,2525.8,684.9,1304.5,11273.2,9675.2,4.949422355604443
3552.9,1685.2,1231.1,1229.4,940.0,12409.7,8638.6,5.830338648250965
2920.1,1442.4,2247.5,1604.0,458.6,22370.9,8672.6,7.88389319839613
3834.8,867.8,2348.8,689.6,897.8,21633.0,8638.800000000001,7.951325332075994
1344.4,1046.2,4117.3,1780.2,1208.8,21587.3,9496.9,7.389726621226369
3480.7,1144.0,1790.8,1252.6,967.5,24720.3,8635.6,7.937180713405583
2248.7,1087.5,1404.4,788.4,1094.2,14660.5,6623.2,7.916554200034106
4963.5,1831.9,3742.1,1767.9,360.4,25651.6,12665.8,6.534039548784482
4553.0,888.7,2863.7,979.2,857.4,25199.4,10142.0,7.592261654960039
1385.3,566.2,2299.4,1605.9,1030.5,24228.8,6887.299999999999,8.539015057221159
1550.8,1526.3,2089.9,1001.8,976.2,14485.0,7145.0,7.769160822229894
3051.3,1473.0,1891.3,822.9,959.3,24115.4,8197.8,8.26722696802873
1639.4,1104.8,3747.1,1839.6,1146.2,12387.2,9477.1,5.3379969847261695
4206.8,962.3,3814.4,852.0,1056.3,19914.9,10891.8,6.729232095084586
4813.2,1872.1,1654.1,1077.8,548.5,23910.1,9965.699999999999,7.490317963973384
4102.2,1633.7,3933.1,922.4,1430.3,18820.6,12021.699999999999,5.659596916272595
1407.4,749.0,2583.8,1061.9,819.0,21005.7,6621.1,8.708544290673483
4852.8,939.1,1891.3,705.9,723.1,29211.8,9112.2,8.28803074063221
4482.8,1722.6,3539.2,1212.1,275.3,16774.4,11231.999999999998,6.1694691033956515
2916.5,1316.8,3108.9,983.1,730.1,23492.4,9055.400000000001,8.086783672983604
4752.5,520.5,2222.8,688.8,326.0,12122.2,8510.6,6.6948961125538275
1597.6,803.5,3084.2,879.2,1425.3,21952.9,7789.799999999999,8.260178052977055
2262.3,1578.1,1500.2,888.8,949.1,26615.5,7178.500000000001,8.730286781537075
4204.7,779.6,2558.3,938.4,477.0,15734.6,8958.0,7.1053202171011645
1903.6,1747.3,3001.6,764.6,717.6,11395.1,8134.700000000001,7.051846399189124
1792.9,882.9,4087.5,1596.3,536.9,11955.3,8896.5,6.377931706858046
2690.0,1110.1,3331.8,1782.7,1265.5,24543.0,10180.1,7.1853124757609095
4599.1,1842.8,2466.9,1830.9,1219.3,23684.7,11959.0,5.917704637677487
3886.5,1680.5,2104.6,876.9,1328.5,27431.9,9877.0,7.727144664204813
1398.6,1185.0,2258.7,873.1,314.9,11961.0,6030.299999999999,8.408176248908955
3388.2,674.9,4701.4,1607.3,960.3,15708.8,11332.099999999999,5.337756432432778
3512.4,1208.2,2064.7,1679.2,1162.1,28335.1,9626.6,7.6567963235845315
4310.3,1946.4,1255.4,1827.1,1212.1,20905.4,10551.300000000001,6.048407075128915
2324.2,1905.4,3997.2,1549.8,1024.0,11508.5,10800.599999999999,4.231468847408438
4468.7,526.8,4328.1,1920.3,1199.4,27429.5,12443.3,6.4320430116699185
4072.5,1299.4,3459.1,913.2,757.4,24569.4,10501.6,7.599597893444691
4148.8,1731.1,1238.0,1316.0,1490.7,24395.9,9924.6,7.0230552912579585
3114.7,1896.0,3995.4,748.6,648.6,25313.0,10403.300000000001,8.005461388551335
4072.3,1777.0,2766.8,950.7,851.7,27079.8,10418.500000000002,7.729525847901387
2382.9,1036.5,2008.3,502.2,259.3,12191.2,6189.2,8.454830215499705
1653.5,1969.8,1789.9,1396.9,1456.5,26142.8,8266.6,8.100741155836406
1783.0,1819.3,3789.5,699.5,1038.1,10829.7,9129.4,6.185314052097473
1559.7,661.7,1885.3,857.8,1488.5,12533.1,6453.0,7.52622179572492
1649.4,1751.6,2398.3,882.1,685.7,16533.7,7367.1,8.191528157859404
1491.3,584.6,2969.3,1051.1,718.6,13527.6,6814.9000000000015,8.003905734601851
1778.9,1763.9,3756.4,1787.8,1239.0,23018.1,10326.0,7.112239742984867
4821.0,722.1,3418.5,1939.5,1247.5,23029.2,12148.6,5.693659657912564
3537.1,1095.3,1297.1,1177.4,967.9,10822.3,8074.799999999999,5.692936613621874
2222.9,693.4,4283.3,598.5,381.0,10993.2,8179.1,7.504817977167704
2663.1,936.3,1828.5,1321.7,577.5,20972.1,7327.099999999999,8.297212020112434
1784.8,874.6,2900.5,693.9,677.8,23567.7,6931.599999999999,8.9344676374869
1799.2,1976.4,4567.4,1230.0,761.6,22992.7,10334.6,7.741293426731092
3004.8,1037.2,2035.0,1686.7,575.9,29009.0,8339.6,8.369757547519736
3055.3,1771.2,1203.0,797.9,1426.3,22197.5,8253.699999999999,7.844470809956077
1487.0,1379.8,1127.9,767.0,1146.8,24741.9,5908.500000000001,8.981000048015714
4275.2,1061.6,3150.6,636.8,405.8,13628.7,9529.999999999998,6.713795707587667
1119.4,1221.0,4896.8,681.7,1359.9,29271.5,9278.800000000001,8.576050116352082
3102.3,1069.8,4745.2,1570.7,919.7,14612.7,11407.7,5.083701066387459
4392.4,946.7,1724.3,1275.2,219.8,15313.8,8558.4,7.0380563407123
1786.4,1293.1,1154.9,995.2,443.4,14177.1,5672.999999999999,8.515409940961128
4751.3,719.0,1949.6,1803.0,325.0,21051.4,9547.9,7.090715674054932
3819.2,1512.1,2549.9,1851.0,1042.0,18219.4,10774.199999999999,5.68979842166043
1003.7,1961.2,4375.1,563.9,433.5,18847.4,8337.4,8.656680362744995
4029.7,1583.8,2700.9,1457.3,414.3,16078.3,10185.999999999998,6.251794259840905
1707.2,936.8,3611.8,1146.0,1117.4,21899.3,8519.2,8.059037021420776
4163.8,1633.8,1771.7,923.0,436.4,27542.9,8928.699999999999,8.324260116138824
4597.7,1124.4,2576.1,1875.7,670.1,17445.6,10844.000000000002,5.573830969872057
1458.0,693.1,2359.6,1619.1,282.8,29746.0,6412.599999999999,9.110878975835407
2498.1,1139.9,3832.8,693.6,355.5,28939.1,8519.900000000001,8.904477541817126
1092.4,1493.9,2954.9,1386.4,1488.1,15049.7,8415.7,6.83957492133398
2969.6,1007.7,4813.1,1042.7,212.3,28587.4,10045.400000000001,8.470873760565842
4976.2,1422.9,3478.2,572.9,459.5,12528.0,10909.699999999999,5.437357596886974
4675.6,1303.2,2202.1,645.7,1224.3,19959.0,10050.9,6.889157065023298
2636.3,1667.6,4958.7,948.8,1079.8,25697.6,11291.199999999997,7.5738542810534835
1961.4,721.2,2176.3,1200.5,1257.5,16333.7,7316.900000000001,7.6462640468724175
1565.8,899.9,3116.5,1657.2,391.3,14916.7,7630.7,7.681882074185308
1488.8,1296.9,4241.1,1824.1,1060.7,28354.6,9911.6,7.92053131693623
3892.1,633.8,2713.4,1197.2,527.3,11021.0,8963.8,5.66554031724889
1769.4,807.6,2730.7,1915.6,1266.3,14899.7,8489.599999999999,6.413085454767549
3252.9,1058.5,1738.6,1553.2,1402.9,17744.8,9006.1,6.527180276993823
2101.7,553.2,4131.7,1123.3,800.8,12011.8,8710.699999999999,6.632512910121714
1313.8,1659.2,3878.8,1726.3,679.1,26022.7,9257.2,8.148594150614656
4630.2,1064.3,3810.1,1848.2,680.8,22860.2,12033.6,6.212176965870816
3421.9,1586.1,2557.8,820.4,391.2,14911.6,8777.400000000001,7.321153012714933
1757.8,1330.5,1719.7,1641.8,971.7,18782.9,7421.5,7.8222343193010655
1172.1,1809.0,3428.7,647.1,1422.2,21762.6,8479.1,8.198326252626064
3397.9,1880.7,2389.0,548.9,1312.4,13223.2,9528.9,5.974603274699014
4839.5,1317.8,1298.5,1362.5,1360.8,19081.5,10179.099999999999,6.005566778450333
3494.6,618.8,3606.0,994.3,1370.2,11227.6,10083.9,4.50554266655385
2820.8,1506.6,2235.9,1860.5,355.6,18347.5,8779.4,7.297642541447064
2462.3,953.9,2934.1,712.8,585.8,19782.8,7648.900000000001,8.474234137523505
2437.3,1178.6,2019.9,958.8,695.0,24312.9,7289.6,8.663307389114422
3458.0,573.3,2183.1,910.0,446.6,26556.9,7571.0,8.729560490945856
4025.7,651.3,1789.6,1098.0,1311.9,10487.4,8876.5,4.609445454354749
1101.8,1634.6,1310.1,1700.0,763.0,10827.8,6509.5,7.023677543360608
1259.8,1516.7,4600.6,1579.7,580.3,28911.5,9537.1,8.410366338661088
1183.4,819.1,4290.9,1464.1,312.9,22253.6,8070.4,8.562235334651472
1964.5,611.1,3405.6,1169.2,485.5,10004.9,7635.9,6.858199866545394
3972.3,1275.9,4796.8,1677.1,748.0,16145.7,12470.1,4.757653589847452
3185.3,1977.0,2190.3,843.2,781.4,29185.0,8977.2,8.426212712393353
3237.8,564.5,2931.9,788.4,683.3,18870.7,8205.9,8.019641466463884
2207.8,1286.7,3615.2,1192.3,816.5,16084.5,9118.5,7.158008824582673
4769.1,1234.4,3227.5,1648.3,1472.3,12344.9,12351.599999999999,1.8246853835997066
4752.8,1815.6,2536.7,697.0,908.2,24662.0,10710.3,7.39121724560863
1411.6,1443.6,1164.9,1960.2,1339.1,27620.9,7319.4,8.324653471436488
1353.4,981.4,1048.4,1356.0,452.9,23088.3,5192.1,9.122139468380087
3111.1,1182.2,4292.7,1529.0,406.1,28036.2,10521.1,7.948262787232222
3982.3,1315.0,3266.8,1880.7,705.9,14945.6,11150.7,4.833263289075046
2843.8,1058.5,4497.3,1450.2,1078.1,12459.4,10927.900000000001,4.583093103552338
3982.1,1031.2,4537.5,727.6,1341.3,21113.0,11619.699999999999,6.60706190929759
3311.9,1905.1,2823.5,1741.3,938.7,26954.8,10720.5,7.293685047746598
1817.9,1056.0,4935.3,1475.3,615.7,15796.5,9900.2,6.90464714507644
1695.3,1988.9,1946.4,575.9,769.8,11108.4,6976.3,7.620989004213028
2515.1,1241.9,3115.4,885.8,633.7,21031.4,8391.9,8.240287432467644
2783.8,598.1,1631.0,1383.5,1407.0,17410.4,7803.4,7.236404896154023
1100.1,822.5,1802.8,1677.3,245.9,18218.6,5648.599999999999,8.779711287782815
4161.2,1741.7,3037.7,1435.1,926.0,24752.5,11301.699999999999,6.893421213081508
4444.8,815.0,4555.2,1724.9,1117.6,11695.3,12657.5,1.8401577133549367
1422.4,988.7,2743.6,1838.4,816.9,29914.9,7810.0,8.602605013555118
1556.0,833.4,2438.9,764.6,618.9,23466.7,6211.8,9.085706750944956
1953.4,1950.5,4257.1,1950.8,1378.8,17948.1,11490.599999999999,5.459510994768249
4775.7,1863.0,2030.0,1146.7,1032.2,15060.7,10847.600000000002,5.062576285830007
1291.7,1891.1,1694.9,1014.1,1497.3,24753.2,7389.100000000001,8.434297794135707
2239.1,593.4,4836.0,630.8,680.2,24331.1,8979.5,8.569965789873866
1865.0,1574.4,3593.2,1294.4,678.8,28260.8,9005.8,8.458102822963255
2934.3,549.9,1209.3,1972.9,254.1,27654.0,6920.5,8.657944027012366
1784.7,656.2,2914.1,1589.5,822.5,15896.3,7767.0,7.49892857230928
1644.2,654.7,1311.4,668.9,271.5,10300.2,4550.7,8.807809556183376
2826.8,1811.1,2642.4,1638.7,370.2,28673.8,9289.2,8.229826505088269
3658.6,1853.6,2667.5,1860.4,239.9,26397.3,10280.0,7.6185774605736185
2614.2,1567.4,2321.7,1591.4,1115.1,12567.0,9209.800000000001,5.3945679466221055
3144.6,1432.8,2411.7,1338.5,435.4,13882.8,8762.999999999998,6.736386570576542
1809.3,1063.8,1215.7,627.5,1270.4,24732.8,5986.700000000001,8.947344554025424
3521.5,1277.0,2871.8,1229.7,310.9,28841.7,9210.9,8.39149480718543
1775.2,1153.9,2198.0,1976.6,345.3,27198.1,7449.000000000001,8.61143679080524
2702.3,652.2,1855.3,628.0,494.9,28809.0,6332.7,9.197709843528063
2467.3,735.5,2842.2,1630.7,460.6,19135.2,8136.3,7.846207198106109
3783.0,1578.8,2558.1,913.2,216.9,27597.7,9050.0,8.477362102638986
4804.3,1086.7,3891.8,870.7,223.8,14331.6,10877.3,6.082420289904827
4816.4,1791.3,4043.6,1613.3,995.2,24208.7,13259.8,5.802498565127414
2016.0,962.5,3831.1,741.5,468.7,16921.4,8019.8,8.284256460316524
4186.5,588.5,4557.5,1423.3,991.6,13416.1,11747.4,4.154888979658769
4649.5,1862.9,2882.6,793.4,769.7,19974.5,10958.1,6.750161475541314
3543.4,1262.4,3922.3,1709.0,1381.2,14511.3,11818.300000000001,3.9294367461771165
2984.9,844.8,3578.9,932.1,1417.0,20205.0,9757.7,7.1727338315565445
4503.0,865.9,1756.4,1470.4,869.6,24245.0,9465.3,7.418629005790885
2644.1,982.4,2342.9,1969.9,670.7,24388.1,8610.0,7.871334859214125
3370.1,1794.8,3646.7,1560.0,771.6,27585.7,11143.199999999999,7.4350745540189305
1106.5,683.1,2523.3,637.1,243.1,23531.3,5193.1,9.472333830200625
3345.6,764.7,1699.9,1604.8,384.4,25321.6,7799.400000000001,8.35010545689056
3554.5,1940.3,1422.0,1755.0,279.9,21615.7,8951.699999999999,7.5645455604028555
1604.4,1873.1,1278.2,1930.5,773.9,12650.4,7460.099999999999,6.648412200199203
4551.4,911.4,2813.2,1971.1,438.6,24543.5,10685.7,7.020331292757757
1405.5,927.7,2515.0,1577.3,877.5,17849.2,7303.0,7.952200208972951
3645.0,638.3,1908.2,1815.6,581.6,20008.9,8588.7,7.370045274342918
2358.5,590.4,2654.7,1499.6,1370.2,10005.5,8473.400000000001,4.826194720263854
1011.8,1371.9,3428.8,1960.4,1483.4,13786.7,9256.3,5.663702044709757
4365.0,752.5,4084.1,584.1,558.2,22509.7,10343.900000000001,7.7552252256049625
3456.2,1440.3,1663.5,994.4,1499.1,10571.2,9053.5,4.5367087946496145
4355.6,1867.1,3368.6,869.8,1302.6,21208.2,11763.7,6.282789057128847
1636.3,802.2,4563.7,561.8,1386.6,16393.1,8950.6,7.537474713043902
3969.1,1037.2,2296.9,1811.1,1342.8,22298.9,10457.1,6.432582720394281
1587.4,1081.1,4259.1,733.4,953.8,11977.9,8614.8,7.0164421467536044
2186.1,1108.5,2291.0,1280.2,1249.7,12727.9,8115.5,6.415111662568059
1626.6,1857.9,2770.5,846.4,420.6,10476.3,7522.0,7.3753667478021825
1419.6,1947.7,1967.7,561.1,729.8,13820.4,6625.900000000001,8.307694397238865
3249.5,1634.6,1817.6,1982.8,345.3,18294.5,9029.8,7.0001992067342655
1406.7,995.1,1584.7,683.1,283.9,27455.5,4953.5,9.509291104113931
3405.5,891.2,1245.6,1485.7,941.1,28604.7,7969.099999999999,8.314364307166304
3126.3,1508.0,4609.9,1071.8,499.3,28158.8,10815.3,8.058992641142378
3669.6,1424.8,2020.6,742.2,262.0,11418.3,8119.2,6.944430953679619
2520.3,610.2,1242.1,894.6,784.5,24777.1,6051.700000000001,8.946505303744184
3633.8,1553.4,2518.4,1975.0,548.1,22271.1,10228.7,6.953852530346502
1538.9,1963.1,1825.8,1316.0,713.6,16389.1,7357.400000000001,7.88884715258312
