monthly_food,monthly_transportation,monthly_liabilities,monthly_electric_bill,monthly_water_bill,monthly_income,total_expense,financial_health_score
3438.9,839.0,4170.6,1698.8,1292.0,13431.9,11439.3,3.9235607547405804
2035.0,1482.9,3156.5,932.4,1183.6,15788.3,8790.4,7.164726724473186
2230.3,813.2,1034.8,825.9,576.3,28941.4,5480.5,9.286428727290318
2699.5,1967.0,1722.9,1574.0,825.2,24093.3,8788.6,7.83089853713688
1991.3,578.4,2857.2,1180.4,361.0,29430.1,6968.299999999999,9.074453791838968
1027.7,574.9,4661.3,1856.3,438.3,19488.6,8558.5,7.978180741613047
1356.3,1778.3,3441.1,1530.0,1182.6,11056.1,9288.3,5.218569898843174
3949.5,1907.7,2399.0,534.1,1295.1,16466.4,10085.400000000001,6.399986752295583
4547.5,1933.4,4232.2,1139.1,994.2,14713.9,12846.4,4.021986574980121
2402.6,1845.4,2842.4,1747.1,1493.1,13437.9,10330.6,4.554929156847424
4029.4,858.7,4178.1,1255.9,1099.6,27649.3,11421.7,7.2972442401218105
4989.2,1675.4,2273.3,1939.6,1380.0,13131.4,12257.500000000002,1.9187497502170348
2869.5,1597.1,3985.6,1992.5,639.6,28382.7,11084.300000000001,7.474118181131464
1984.6,893.3,1697.4,1100.4,1440.7,11539.2,7116.399999999999,6.665919236272879
3171.0,1597.1,4344.4,1856.6,674.8,15427.8,11643.9,5.074311349006339
4804.9,752.0,2736.7,946.3,246.2,22366.1,9486.099999999999,7.830062842489303
2173.5,812.7,2495.6,1855.8,699.4,15257.3,8036.999999999999,7.060466973448776
3560.3,581.3,1445.6,1767.6,1017.3,29495.8,8372.1,8.125640543643502
3553.3,984.4,2714.5,965.5,1391.2,28540.9,9608.900000000001,7.919536747649863
4779.5,1070.1,3748.7,1805.5,453.6,12941.5,11857.4,3.698828386013985
3576.5,1406.0,2048.4,1448.7,904.6,17908.9,9384.2,6.718984708586234
3474.4,1341.3,4502.8,1646.4,449.7,11378.3,11414.6,3.9894817241239893
4897.7,1552.2,2649.0,1389.5,907.3,21334.2,11395.699999999999,6.228140920212618
4901.8,869.7,1110.0,1431.6,1281.0,27040.7,9594.1,7.388765755731176
1468.9,1984.9,3443.9,995.1,866.4,10376.7,8759.2,6.163827125926355
2339.9,1875.5,2904.4,1868.4,393.1,27830.6,9381.3,8.115288584881387
4743.5,1398.1,2761.6,1368.3,657.7,25764.5,10929.2,7.231926271668381
4354.6,1877.0,2946.9,1166.0,456.2,13950.2,10800.7,5.474678424796778
3715.5,1050.5,1612.8,1056.2,1143.6,22669.1,8578.6,7.739589552456868
1351.8,705.8,1968.3,1522.7,1313.7,17048.4,6862.299999999999,7.812357495530373
2923.6,1176.9,2705.6,1074.2,560.4,23889.7,8440.7,8.312694540969538
4675.3,1886.1,1741.1,501.8,222.2,29885.1,9026.5,8.611733475979667
4091.7,1048.2,4829.4,1909.3,1028.4,18287.4,12906.999999999998,4.66257289313954
4109.5,1220.3,1351.5,1317.9,691.9,23737.8,8691.1,7.819843836791952
3277.5,510.9,1486.5,729.7,1067.4,15449.3,7072.0,7.741279379648269
3246.0,1567.7,3311.6,1925.2,874.3,23398.1,10924.8,6.786686312888655
4466.9,1086.5,1962.9,742.1,1075.3,20681.1,9333.699999999999,7.342103109534792
2835.9,1503.5,3358.8,549.2,1364.9,29546.5,9612.3,8.278220450435754
1458.3,852.9,3826.2,1216.4,574.9,15568.1,7928.699999999999,7.899735085514609
2076.0,1515.9,2903.1,953.8,854.5,29162.6,8303.3,8.677436404010615
1447.7,1306.8,1813.9,1936.5,346.0,19806.2,6850.9,8.329484087316093
2126.3,734.4,1955.5,1927.9,571.3,13523.4,7315.400000000001,7.078178369640772
1710.6,623.8,3000.7,669.7,1342.8,14999.4,7347.599999999999,7.809197996879874
2170.8,1942.6,4860.7,1341.8,462.2,26589.0,10778.099999999999,7.981263369829629
3642.8,1357.4,4680.7,1857.0,582.2,16961.0,12120.100000000002,5.265039010930959
4090.7,1004.6,4431.6,913.2,885.2,23724.2,11325.300000000003,7.227450157290866
3526.5,942.9,3017.0,723.7,525.3,20698.3,8735.4,8.095091698255413
2453.3,543.1,4916.5,1707.5,452.9,15953.4,10073.3,6.673153983539558
1734.2,1147.2,2684.6,935.4,871.5,15237.7,7372.9,7.914664964253136
3814.5,1454.4,4475.3,1705.2,1328.3,16346.8,12777.7,4.033331248696991
3823.7,574.6,4940.5,610.5,1276.0,17084.9,11225.3,6.260451906244696
1978.1,841.1,4883.3,1215.0,1300.5,22010.7,10218.0,7.3988779697147296
3047.0,1864.1,1082.8,790.6,885.8,27992.4,7670.300000000001,8.633040654742002
2783.6,1372.5,2063.5,1699.3,464.0,28086.3,8382.900000000001,8.3608241802587
3975.4,999.1,4087.0,993.1,704.4,22729.2,10759.0,7.369002929271599
4107.9,1588.4,4570.1,1634.2,363.0,22469.2,12263.6,6.560028871308279
3338.0,789.9,3615.3,1535.7,1228.3,15654.6,10507.199999999999,5.519815456364264
3998.8,1160.6,1781.7,1450.1,1001.5,26411.3,9392.699999999999,7.664424681511322
1473.9,762.0,2163.8,1636.1,215.2,26935.9,6251.000000000001,9.057103141383804
1126.1,939.1,2823.1,1424.2,803.5,23233.8,7115.999999999999,8.614157330785321
3554.3,1176.8,4301.9,615.6,1169.2,16236.3,10817.800000000001,6.330856063167101
3114.1,1195.3,4296.0,668.3,1152.4,24968.4,10426.099999999999,7.786126125102129
3643.4,1651.0,2526.5,1993.2,1044.2,23986.6,10858.300000000001,6.632245739371148
3409.1,866.8,1290.4,1513.3,1074.8,22443.8,8154.4,7.714363513273153
1107.5,1654.6,4062.3,534.2,1485.4,13219.2,8844.0,6.97916705882353
3889.8,1443.2,4567.4,1286.5,569.7,14572.1,11756.6,5.226611119111178
4568.8,1305.0,4520.8,1268.8,1451.8,15791.1,13115.199999999999,3.7083451039636257
1466.5,1908.9,1506.2,1204.4,566.4,11219.0,6652.4,7.4922213086371325
4873.7,1970.9,1453.3,1652.9,387.7,15755.9,10338.5,5.608501997410494
4792.9,1697.6,1045.8,1828.8,1426.1,17622.0,10791.2,4.88606979339462
2746.7,786.5,2962.8,617.7,1155.1,27904.6,8268.8,8.583514254022635
4853.8,1582.8,1647.0,514.2,542.6,24206.5,9140.400000000001,8.072693994092495
2227.0,689.9,1592.7,1694.3,1029.6,12461.1,7233.5,6.65846676408985
1456.5,802.9,3808.1,1682.3,414.3,22871.8,8164.1,8.370764496725226
3788.7,1425.6,2940.2,1316.7,295.2,22368.2,9766.4,7.66235219899679
3606.3,552.3,2017.3,986.1,327.0,18901.7,7489.000000000001,8.232713752942857
3896.7,1852.2,1576.2,1757.6,925.2,16743.8,10007.9,5.78976054358031
3385.8,1115.1,2181.2,879.5,1294.5,12637.5,8856.099999999999,5.934423953582593
1954.8,598.9,4197.2,696.1,925.5,12439.7,8372.5,7.226558644099136
4980.2,991.0,2801.8,1251.0,473.3,25709.7,10497.3,7.510990491440974
2409.3,1827.8,4480.3,1299.5,243.1,27222.6,10260.000000000002,8.241326565427254
1885.1,1747.1,2735.5,1440.7,202.1,19194.1,8010.5,8.18947533799449
3170.2,1869.6,4271.8,787.0,696.3,16048.1,10794.899999999998,6.616730718240791
4477.0,764.2,1450.6,860.2,1333.6,19055.4,8885.599999999999,7.0519321869496325
1276.5,1577.1,2831.8,821.7,1463.6,24746.0,7970.699999999999,8.423793269748646
2351.7,713.5,4183.2,1449.2,391.5,15418.2,9089.1,7.217080778456629
3406.0,1825.0,2325.0,614.2,547.2,10368.3,8717.4,6.200372859581609
1079.0,1075.5,2180.4,1237.9,1074.8,10133.5,6647.599999999999,6.973512081393399
1839.8,1456.3,4851.3,514.8,553.4,28522.9,9215.599999999999,8.859096125765612
3693.4,1632.7,4172.9,1339.7,741.1,10947.6,11579.800000000001,3.4833405144871934
2368.3,984.4,1217.2,1420.5,998.3,11249.6,6988.700000000001,6.619289681304224
1292.6,1313.9,2230.1,1413.8,1461.1,15270.0,7711.5,7.14139795599214
2208.1,1196.5,2066.8,1818.6,416.5,21360.1,7706.5,8.123243686780494
3026.0,1224.8,1163.3,1730.3,1020.9,20095.8,8165.3,7.3983801574856445
3140.2,842.5,4582.0,1281.6,870.8,12142.2,10717.1,4.94072419223864
4971.4,1888.4,1107.7,1979.4,855.2,25373.0,10802.1,6.641026700051235
3165.5,1407.4,1934.9,1169.2,273.6,17388.6,7950.599999999999,7.8782159169110795
2100.4,1674.8,3520.0,836.7,591.9,14670.1,8723.8,7.510029182895822
3202.0,505.9,3558.4,1720.5,1029.9,21806.9,10016.699999999999,7.022011833804898
2376.1,1169.2,1385.6,1146.0,892.4,25048.3,6969.299999999999,8.624167366551822
1776.7,932.6,4283.8,1591.4,712.8,20787.3,9297.3,7.698941842894459
2913.7,1732.5,1127.3,702.7,1132.3,11875.2,7608.5,6.725578435815818
3248.2,1829.9,2759.9,788.6,993.7,21130.5,9620.300000000001,7.545068622152813
4842.8,1121.1,4027.0,1505.2,644.0,18398.0,12140.1,5.520891694912491
1014.6,1308.7,4680.3,740.0,840.5,13097.1,8584.1,7.544440498247704
2257.9,696.5,3591.0,1473.9,1421.9,10184.5,9441.199999999999,4.257438420737395
4942.9,1618.3,1267.2,1229.2,226.2,28668.4,9283.800000000001,8.142583912502966
2639.2,949.9,1920.2,937.4,1173.1,25486.4,7619.799999999999,8.448960027748132
3927.1,1714.7,2037.4,982.6,796.5,11273.0,9458.300000000001,5.215632254980928
1038.4,912.2,3870.4,659.8,897.7,13319.2,7378.5,8.037499152576732
1640.9,726.6,2045.3,792.7,737.2,18372.5,5942.7,8.81582860014696
2235.7,639.8,4774.1,1893.7,434.3,22013.7,9977.6,7.5491736169385435
1102.6,1111.3,1377.6,1597.7,491.4,17029.7,5680.599999999999,8.586060075937919
3307.2,634.7,1418.2,810.1,731.3,14333.7,6901.5,7.785018953305846
4946.6,1798.4,2945.0,1926.5,517.5,15655.2,12134.0,4.2573856150033205
2754.5,1563.6,4259.4,1063.0,355.0,23035.4,9995.5,8.00851441233927
3335.1,864.1,4853.8,1185.9,815.4,24602.9,11054.3,7.4611607355555645
2592.0,667.6,3109.0,1084.8,374.0,20557.0,7827.400000000001,8.403677980250038
2032.1,1692.1,1273.2,894.4,356.0,13405.4,6247.799999999999,8.273530596714759
1596.5,620.8,1866.0,1811.0,576.4,25280.9,6470.7,8.752356262474834
2377.7,1544.5,1586.1,1352.8,868.4,20731.7,7729.499999999999,8.0058339638814
4525.4,874.7,1758.1,1545.0,234.6,15450.4,8937.8,6.651912754077566
3865.0,1972.0,4405.6,1215.6,609.3,12781.1,12067.5,4.334618861835053
1483.6,1514.5,1599.2,1763.6,1080.8,18214.4,7441.7,7.655247572349351
1373.2,1971.3,3276.4,531.4,763.4,26880.7,7915.699999999999,8.934111021461494
3125.6,811.4,1327.6,1887.9,694.3,25566.0,7846.8,8.12829358216381
3181.1,1247.5,4255.9,656.1,1096.5,29125.2,10437.1,8.117829492597476
3744.9,1727.6,4969.1,1688.9,480.5,18264.4,12611.0,5.569366082214582
4310.5,1903.6,4661.4,1842.6,1216.8,23734.7,13934.9,5.233016824278378
1386.4,1938.3,3971.7,1290.2,267.7,25181.7,8854.300000000001,8.5696538105529
2486.7,1332.4,2157.6,1393.9,757.2,23070.0,8127.8,8.135926591053316
4087.8,584.4,2865.6,1105.5,933.8,13449.4,9577.099999999999,5.787171184900442
1781.8,866.7,2308.8,1407.4,802.5,17840.7,7167.200000000001,8.060173800534733
3717.3,1170.1,4453.7,1281.6,1429.7,19758.0,12052.4,5.727152749549549
4790.4,1302.9,3337.9,1021.9,829.8,28332.4,11282.899999999998,7.487271679532972
4091.1,1082.8,1390.2,1910.4,623.5,28721.4,9098.0,7.880330782343478
1104.4,1248.2,3386.9,1025.3,556.7,24958.0,7321.5,8.920152968266688
2171.8,1051.0,1803.2,1900.6,898.0,27987.3,7824.6,8.333572370839631
4277.6,584.0,2451.0,1348.3,301.0,11856.0,8961.9,5.90925094458502
2427.6,843.6,1187.3,1951.6,334.3,19965.6,6744.400000000001,8.232127156429057
1322.5,927.9,1113.2,865.2,1407.7,12839.6,5636.5,7.9936788783139665
2574.4,1829.2,2231.1,585.3,978.9,15816.8,8198.900000000001,7.606085833215315
3868.0,699.6,4879.2,1748.0,789.9,22095.2,11984.699999999999,6.350725241219813
4854.7,1728.4,4674.4,1600.4,1347.8,16129.3,14205.699999999999,2.7536406617522164
3167.2,1137.2,3518.7,660.2,1484.8,18043.7,9968.099999999999,6.82871923077861
2113.7,1371.6,1126.6,1093.7,1208.7,12752.1,6914.299999999999,7.167811715686045
4133.6,553.4,3199.6,1094.3,1209.0,23981.5,10189.9,7.2988264741488225
4774.3,1135.6,1408.3,1833.3,1335.4,24115.1,10486.9,6.4901867609671955
4599.8,1397.3,1809.4,1146.0,293.1,27019.4,9245.6,8.123987093599414
2278.7,1375.3,3840.2,940.4,453.5,27774.6,8888.1,8.663045384070337
4010.2,1925.1,4392.8,1927.0,1307.4,27637.0,13562.499999999998,5.982495707746862
3335.3,1968.9,1954.4,1179.4,998.0,21601.0,9436.0,7.372762665061804
1977.0,1289.5,4425.9,667.1,319.2,27773.2,8678.7,8.935498379142484
4156.8,1362.0,4077.5,645.2,1161.9,27497.5,11403.4,7.536836570524594
2357.4,1963.7,3553.3,1406.8,853.8,23646.1,10135.0,7.566035566541629
2215.0,1229.3,3191.7,548.8,1048.8,13107.3,8233.6,7.267762447369023
4941.8,1932.6,1984.9,1170.4,749.9,26334.0,10779.599999999999,7.304853576395535
3705.3,550.2,1458.0,1978.1,438.5,29154.4,8130.1,8.290627679595532
4073.1,1561.3,3713.9,1890.1,348.2,12468.6,11586.6,3.897709131803089
2270.8,1846.7,1422.7,1956.0,1484.1,18662.1,8980.3,6.539915014023075
2631.6,1357.3,4433.1,1192.0,489.0,17275.5,10103.0,7.15644718277329
4937.1,1255.3,2337.4,750.4,583.4,23867.4,9863.6,7.716064603970269
2316.1,1769.2,2728.8,1599.2,1020.9,28577.8,9434.2,7.996522787240446
2834.1,1136.3,4390.5,593.7,1109.3,27524.9,10063.9,8.191200729121633
3661.1,1246.9,1900.8,597.3,1109.2,22191.9,8515.300000000001,7.973024079812904
3100.8,1645.9,1102.8,938.7,451.4,25423.5,7239.6,8.710713052475073
2721.0,641.4,1846.9,1206.3,1237.1,28890.8,7652.700000000001,8.506619994794189
1186.7,1577.3,2871.1,906.2,236.6,14135.9,6777.900000000001,8.499655958644302
3351.5,1280.9,2013.5,1364.7,1174.0,17862.3,9184.599999999999,6.727546296949441
1165.7,1518.3,4166.8,1524.6,381.0,25124.1,8756.4,8.485078427263065
4444.4,1023.9,3899.5,1376.4,1144.6,12181.8,11888.8,3.102713919453613
2321.0,1202.5,3753.3,1228.6,1491.8,27011.4,9997.199999999999,7.729663616073213
4088.1,1929.2,3715.8,745.1,990.3,21158.1,11468.5,6.784637632679681
4286.5,1114.5,1549.2,1623.1,216.7,25272.4,8790.0,7.986218248365806
3351.1,1038.3,1727.2,668.4,1078.7,18740.5,7863.699999999999,7.867971987342921
1514.4,1462.2,3418.3,1960.9,556.4,24066.9,8912.2,8.001545919466157
3492.3,1076.1,3029.5,841.5,323.8,29614.7,8763.199999999999,8.695487630669904
4021.5,598.8,1986.7,1253.5,1087.2,22436.4,8947.7,7.502486856616926
3337.4,536.7,2891.9,1884.3,1054.4,19602.4,9704.699999999999,6.6320635328123085
3480.8,1944.2,4481.0,1389.0,327.0,12080.9,11622.0,4.608659550199075
4505.3,1318.6,2646.6,1071.4,709.9,24435.1,10251.8,7.490054966486734
4401.1,1689.0,2939.9,1230.0,396.0,25592.1,10656.0,7.576030958303539
4483.8,669.5,4005.9,853.2,467.7,25763.4,10480.100000000002,7.8875980555672
4858.2,1974.7,2129.7,679.8,1332.6,21422.0,10974.999999999998,6.569323202782186
2019.5,1204.8,2505.9,1546.4,381.3,19894.6,7657.900000000001,8.204269295195681
1909.8,800.3,2358.4,1697.5,892.6,27194.6,7658.6,8.46240198380561
3285.6,1619.7,1866.1,1710.6,609.0,24768.5,9091.0,7.766217406060117
4042.3,1645.7,1331.0,824.5,1446.4,18842.7,9289.9,6.8289102088341895
3629.9,1976.4,4676.5,1610.5,988.7,22624.6,12882.0,5.989410908480149
1625.0,741.4,4136.7,1679.0,537.6,14197.9,8719.7,7.019352415272681
4287.3,1280.0,2790.6,1813.9,1447.9,13702.2,11619.699999999999,3.1545277647677024
2433.1,1055.4,4282.1,1531.1,730.4,18554.0,10032.1,7.020055369957961
4762.0,929.4,3980.9,1767.3,432.8,26486.7,11872.399999999998,6.972298863927934
2972.6,584.3,1619.3,1086.6,302.3,11640.1,6565.099999999999,7.647106422247232
3658.7,1428.2,4500.1,1887.4,1093.4,15612.9,12567.8,3.9990942485764975
4409.2,983.5,1308.6,1980.5,212.7,20587.3,8894.5,7.263012955511407
1459.3,1067.1,4377.2,1028.7,1125.6,16824.5,9057.9,7.427998944729413
4768.3,1409.0,3693.0,952.1,653.3,24524.1,11475.699999999999,7.198366482195065
2427.0,1761.6,1248.9,1607.6,383.3,17472.7,7428.400000000001,7.844123372300788
3735.0,949.2,1151.0,1468.8,1240.7,28884.6,8544.7,8.02329080468485
2338.6,1919.6,4672.5,1108.0,1227.7,29780.5,11266.400000000001,7.784441755645473
3189.4,1527.8,4131.6,1915.1,759.0,22092.5,11522.9,6.498322518130588
3681.0,1044.1,1528.6,1166.4,436.3,11193.7,7856.400000000001,6.456897444526833
3801.2,807.4,4133.2,1996.2,1303.1,24499.9,12041.1,6.165239995240798
1540.5,1234.0,2020.5,1071.9,524.9,24953.7,6391.799999999999,9.013493188905851
1855.3,1414.0,1636.3,1461.9,1072.2,23156.8,7439.7,8.242807808945969
1599.1,682.3,1365.3,975.3,342.0,21708.9,4964.0,9.257003149123172
2008.3,1271.2,4516.8,1517.3,1364.3,27823.5,10677.9,7.593712870645317
2020.6,1977.5,3872.1,1674.8,1241.0,14223.3,10786.0,5.079116990571808
1918.2,884.7,3213.7,1407.1,951.8,17515.1,8375.5,7.507794423782907
1444.0,1701.6,1490.4,1126.3,640.9,14911.7,6403.2,8.219283722285187
1004.6,1718.1,2269.4,1599.7,996.3,15994.5,7588.1,7.535988391622119
1349.7,1076.1,4421.6,1714.8,657.2,26429.1,9219.400000000001,8.24034346484746
3032.9,1969.1,4214.5,1086.9,1457.2,22221.8,11760.6,6.526204399823596
4477.7,850.1,4212.0,1816.8,856.8,29152.0,12213.399999999998,6.946226854624039
2096.8,1789.8,1562.7,1407.7,1384.0,29838.9,8241.0,8.313187945065
2806.1,1266.4,4998.2,1679.0,1071.8,21964.6,11821.5,6.453412219025159
2057.8,1395.8,2630.0,619.0,764.0,19488.7,7466.6,8.491132804548275
3940.4,922.4,2017.5,1979.9,1246.3,29938.9,10106.5,7.420398318241486
3318.5,569.0,4943.8,1728.0,1111.1,24498.5,11670.4,6.753070205865666
1547.4,748.1,2183.0,1771.2,1082.0,16895.6,7331.7,7.566756153850707
2827.7,1417.3,1708.1,756.0,1282.1,13805.9,7991.200000000001,6.923193225389146
3955.3,519.3,2668.8,1322.1,696.6,27356.1,9162.1,8.067337159156457
3092.2,1838.5,2747.3,693.1,370.4,22775.9,8741.5,8.379612932266124
1566.1,1556.7,4051.6,1741.8,1203.4,13191.4,10119.599999999999,5.283188113407221
4545.9,1839.4,1744.6,1059.9,1194.1,14648.6,10383.9,5.179759679477902
4181.9,1484.0,4636.3,1720.1,841.0,29107.2,12863.300000000001,6.832745589057003
2232.4,1719.1,2051.0,592.2,891.1,13525.4,7485.8,7.650994990166649
1177.0,953.6,2105.0,1825.2,1273.2,15422.4,7334.0,7.237918513331259
4484.3,633.6,1567.7,1203.1,312.7,12467.0,8201.400000000001,6.526706113226919
1570.8,1979.6,3228.8,1178.6,960.2,11442.3,8918.0,6.100824034328762
2773.3,1220.2,2679.7,1210.7,235.1,28167.6,8119.0,8.72796799145117
1900.3,1050.4,1519.6,1305.7,1371.3,26544.5,7147.299999999999,8.494214175953587
3385.6,1735.1,4114.5,1233.2,1043.9,16570.1,11512.300000000001,5.6252829246655125
4644.0,1028.3,2878.7,723.3,200.8,15683.0,9475.099999999999,7.153581602142448
2207.7,1453.5,2787.1,1553.6,459.8,24373.3,8461.699999999999,8.262847877201693
4497.3,1763.8,4653.0,1472.7,333.1,26459.3,12719.900000000001,6.967305244129664
4436.8,1266.7,2937.7,1320.5,405.0,13036.0,10366.7,5.335656179410863
2842.8,787.8,1878.2,1861.3,1103.1,19102.5,8473.2,7.0995836082607
1082.1,1770.8,3129.1,1403.0,499.4,11912.6,7884.4,7.164334895555966
3693.8,1250.5,2103.4,1226.7,895.7,28869.2,9170.100000000002,8.112151577799176
2151.2,913.3,1536.2,511.9,964.6,11124.0,6077.2,7.868087209349154
2701.2,1767.8,4587.9,1131.8,437.0,16442.8,10625.699999999999,6.852063675018854
4003.1,525.0,3568.2,1660.1,558.7,22986.7,10315.1,7.229907844901616
2705.0,775.9,1409.7,862.6,1250.3,12454.9,7003.500000000001,7.110915813374656
3769.8,960.0,4510.6,1665.6,1208.1,11438.2,12114.100000000002,2.3520061006277198
3243.8,1510.8,1508.5,874.3,1456.4,26110.6,8593.800000000001,8.019867438894547
1480.4,841.7,3432.4,532.0,927.0,15503.6,7213.5,8.323207882878815
3114.6,818.1,3166.9,1311.4,831.8,28107.6,9242.8,8.164323149696168
4021.2,1853.9,3055.3,896.2,234.9,12000.3,10061.500000000002,5.883302685266201
1292.5,1785.9,2333.9,1227.4,575.9,20955.7,7215.6,8.552819703507875
1616.7,706.1,3431.7,1390.5,1194.6,12461.0,8339.6,6.430163981574512
2419.3,1659.8,2901.4,1437.9,378.6,28459.0,8797.0,8.4833816207878
4578.9,1781.4,3379.7,716.9,945.3,28715.4,11402.199999999999,7.599501648620601
2757.1,662.1,3176.5,1967.8,1282.4,25340.1,9845.9,7.287022307370532
1362.1,830.4,1973.4,1178.4,498.3,11863.9,5842.599999999999,8.158510619172448
3010.3,882.2,3715.2,1966.7,572.9,21311.3,10147.3,7.058626209156645
3116.3,1204.7,2248.8,1343.0,1412.1,10711.0,9324.9,4.303075490094296
4227.0,1273.2,1758.6,584.6,210.4,20183.4,8053.799999999999,8.303580837599215
3433.5,1354.3,4783.9,1426.2,330.6,22421.5,11328.500000000002,7.229047333719866
2930.6,844.7,1801.7,1170.1,788.9,25910.6,7536.0,8.518311285111114
2074.9,1503.9,1398.2,1385.4,1455.3,17463.4,7817.7,7.283132357776838
3499.2,760.4,3203.2,1448.1,615.4,19492.9,9526.3,7.2245664554889215
4541.6,1195.1,3491.3,1654.2,248.8,25501.7,11131.0,7.28627113039523
4345.3,1185.9,3389.8,980.3,303.3,29271.6,10204.599999999999,8.20129474793315
1016.8,1145.2,1627.8,1172.6,1497.1,10322.3,6459.5,6.815766812338336
1676.4,1261.9,1889.3,503.7,746.8,18558.5,6078.1,8.882762785656169
1253.6,1157.0,2705.9,1909.2,426.1,13952.1,7451.8,7.426347680449538
1258.6,799.1,4934.2,662.4,472.2,15612.6,8126.499999999999,8.39083265830163
3313.5,1396.8,4935.8,1622.2,833.6,15340.9,12101.900000000001,4.883654724455539
2568.1,657.1,2649.5,1129.5,1195.9,14335.7,8200.1,6.889405204838272
2396.9,1948.0,2519.9,1336.2,1445.1,14882.7,9646.1,5.854431885329946
4738.8,1657.3,4176.7,1605.6,913.0,19398.2,13091.4,4.970474732274129
2226.4,1362.1,4469.8,663.4,1268.2,28738.8,9989.900000000001,8.262138797910838
1922.1,1636.8,3309.2,1796.5,441.8,19804.3,9106.399999999998,7.578367924622431
4604.5,1831.6,2983.9,893.8,401.6,21683.9,10715.4,7.285067636504503
4175.3,709.2,4727.4,1281.5,358.4,27679.9,11251.8,7.741509244339755
1860.3,1102.8,2385.1,1104.5,1438.5,21385.4,7891.2,7.9880941804408625
1532.2,674.9,1608.6,1593.0,537.0,27226.4,5945.7,9.029196715518761
1991.1,1432.5,1154.8,1974.5,1245.9,29876.4,7798.799999999999,8.290897955335984
2904.4,1448.4,1397.2,1753.5,1081.5,27819.7,8585.0,7.9813503359130396
2029.7,812.9,2109.2,645.1,589.3,19839.0,6186.2,8.91423412262715
2706.2,1432.4,4805.0,1274.6,1065.7,29911.4,11283.900000000001,7.756042527899062
2809.4,740.8,4577.0,1153.8,599.3,24747.3,9880.3,8.04221356240883
1059.9,630.8,1266.2,673.9,1475.4,19482.1,5106.200000000001,8.912185788944724
2661.8,831.5,1613.8,1737.4,319.7,29455.5,7164.2,8.768988785360968
2762.4,512.3,4370.3,1958.9,1437.4,13281.0,11041.3,3.9683093196897827
4757.9,610.8,4798.6,998.5,798.2,26754.5,11964.0,7.264654284251248
3864.7,1419.1,4774.1,1899.4,890.8,14889.3,12848.099999999999,3.6906063467187855
2730.6,1229.1,4839.0,682.0,1345.1,13947.7,10825.800000000001,5.781619378965708
3245.3,1935.5,2368.5,1299.7,477.1,21624.2,9326.1,7.678627347555055
2920.6,1320.4,2556.1,1329.4,395.1,25070.1,8521.6,8.320936058938736
3239.5,1110.6,3636.2,980.1,906.8,15351.2,9873.199999999999,6.528168636771068
4995.9,1761.0,3869.6,1472.9,573.0,11732.7,12672.4,2.5427634662780103
2368.4,641.9,2090.0,743.7,935.0,12807.9,6779.0,7.724687736475144
2841.7,1886.0,2710.0,852.5,1266.3,27697.1,9556.5,8.045087434063493
1193.9,1944.8,2658.2,787.7,425.6,23626.5,7010.2,9.01125040369077
3320.5,1254.3,4678.4,1068.6,849.8,14257.9,11171.6,5.596156988111854
1704.5,1889.5,4644.0,1867.9,312.2,29306.9,10418.1,8.140391065516994
1964.1,525.0,4432.8,1113.4,958.3,15050.1,8993.599999999999,7.132743440747904
4047.0,797.3,4607.2,1653.5,1001.1,13360.8,12106.1,3.6411751105772105
2333.3,1295.4,1781.2,592.0,1062.1,14697.7,7064.0,7.879388901392735
1567.0,572.5,4983.4,1490.0,1477.1,18018.1,10090.0,6.661732675476327
4605.6,1341.9,1587.4,1272.6,636.7,19623.6,9444.2,7.036897891192238
3737.0,1888.4,4935.7,689.4,658.8,23559.4,11909.299999999997,7.358314513663338
3084.3,1071.1,4389.9,1262.0,1471.7,25843.8,11279.0,7.109242026791726
2376.5,975.6,4102.9,1545.3,938.7,13871.7,9939.0,5.8638106023054135
2256.4,1341.1,2608.0,1961.4,453.4,22962.2,8620.3,7.902565855928439
2301.2,1657.5,2963.0,1317.2,242.4,28485.8,8481.3,8.673753676112309
4706.7,1583.3,2857.3,921.7,1115.2,24472.6,11184.2,6.991534929480318
4008.3,824.2,4235.0,1795.0,596.3,17717.6,11458.8,5.745706426829818
4531.9,1531.6,3715.8,1720.3,391.6,25918.1,11891.199999999999,6.951861064630509
4589.6,1518.3,4019.0,681.6,292.5,27973.8,11101.000000000002,8.019028379412164
1345.7,753.4,2825.3,1716.0,977.8,15816.4,7618.2,7.447098620115829
2744.2,1007.3,1132.3,1751.9,1339.8,25443.2,7975.500000000001,7.907056922006665
1893.7,724.5,3932.2,1247.6,1410.1,10764.6,9208.1,5.162940913958717
2364.7,692.4,1009.3,1849.5,1344.1,11862.6,7260.0,6.023368752212837
1747.4,1332.2,1876.7,1953.4,1330.1,27762.4,8239.800000000001,8.063848228438463
4482.2,1345.2,2382.2,577.4,603.4,12589.4,9390.399999999998,6.229745523821628
3598.3,1470.5,3978.5,1977.9,367.3,27267.1,11392.499999999998,7.31087932251688
1996.9,1392.3,2717.1,1617.2,1209.9,27105.1,8933.4,7.998158511748711
4186.6,873.0,2250.8,1521.8,1268.4,14975.6,10100.6,5.184804219236623
3992.7,1876.0,3348.1,1468.9,532.0,15499.9,11217.699999999999,5.492903151723561
4687.1,1768.7,3861.4,745.1,666.5,13963.6,11728.800000000001,5.154144930992007
